,PNW
7887,5242.134638
7888,5242.134638
7889,5242.134638
7890,5242.134638
7891,5242.134638
7892,5242.134638
7893,5242.134638
7894,5242.134638
7895,5242.134638
7896,5285.623873
7897,5285.623873
7898,5285.623873
7899,5285.623873
7900,5285.623873
7901,5285.623873
7902,5285.623873
7903,5285.623873
7904,5285.623873
7905,5285.623873
7906,5285.623873
7907,5285.623873
7908,5285.623873
7909,5285.623873
7910,5285.623873
7911,5285.623873
7912,5285.623873
7913,5285.623873
7914,5285.623873
7915,5285.623873
7916,5285.623873
7917,5285.623873
7918,5285.623873
7919,5285.623873
7920,5359.64935
7921,5359.64935
7922,5359.64935
7923,5359.64935
7924,5359.64935
7925,5359.64935
7926,5359.64935
7927,5359.64935
7928,5359.64935
7929,5359.64935
7930,5359.64935
7931,5359.64935
7932,5359.64935
7933,5359.64935
7934,5359.64935
7935,5359.64935
7936,5359.64935
7937,5359.64935
7938,5359.64935
7939,5359.64935
7940,5359.64935
7941,5359.64935
7942,5359.64935
7943,5359.64935
7944,5428.381108
7945,5428.381108
7946,5428.381108
7947,5428.381108
7948,5428.381108
7949,5428.381108
7950,5428.381108
7951,5428.381108
7952,5428.381108
7953,5428.381108
7954,5428.381108
7955,5428.381108
7956,5428.381108
7957,5428.381108
7958,5428.381108
7959,5428.381108
7960,5428.381108
7961,5428.381108
7962,5428.381108
7963,5428.381108
7964,5428.381108
7965,5428.381108
7966,5428.381108
7967,5428.381108
7968,5488.482217
7969,5488.482217
7970,5488.482217
7971,5488.482217
7972,5488.482217
7973,5488.482217
7974,5488.482217
7975,5488.482217
7976,5488.482217
7977,5488.482217
7978,5488.482217
7979,5488.482217
7980,5488.482217
7981,5488.482217
7982,5488.482217
7983,5488.482217
7984,5488.482217
7985,5488.482217
7986,5488.482217
7987,5488.482217
7988,5488.482217
7989,5488.482217
7990,5488.482217
7991,5488.482217
7992,5546.118411
7993,5546.118411
7994,5546.118411
7995,5546.118411
7996,5546.118411
7997,5546.118411
7998,5546.118411
7999,5546.118411
8000,5546.118411
8001,5546.118411
8002,5546.118411
8003,5546.118411
8004,5546.118411
8005,5546.118411
8006,5546.118411
8007,5546.118411
8008,5546.118411
8009,5546.118411
8010,5546.118411
8011,5546.118411
8012,5546.118411
8013,5546.118411
8014,5546.118411
8015,5546.118411
8016,5610.871516
8017,5610.871516
8018,5610.871516
8019,5610.871516
8020,5610.871516
8021,5610.871516
8022,5610.871516
8023,5610.871516
8024,5610.871516
8025,5610.871516
8026,5610.871516
8027,5610.871516
8028,5610.871516
8029,5610.871516
8030,5610.871516
8031,5610.871516
8032,5610.871516
8033,5610.871516
8034,5610.871516
8035,5610.871516
8036,5610.871516
8037,5610.871516
8038,5610.871516
8039,5610.871516
8040,5644.94404
8041,5644.94404
8042,5644.94404
8043,5644.94404
8044,5644.94404
8045,5644.94404
8046,5644.94404
8047,5644.94404
8048,5644.94404
8049,5644.94404
8050,5644.94404
8051,5644.94404
8052,5644.94404
8053,5644.94404
8054,5644.94404
8055,5644.94404
8056,5644.94404
8057,5644.94404
8058,5644.94404
8059,5644.94404
8060,5644.94404
8061,5644.94404
8062,5644.94404
8063,5644.94404
8064,5648.1211
8065,5648.1211
8066,5648.1211
8067,5648.1211
8068,5648.1211
8069,5648.1211
8070,5648.1211
8071,5648.1211
8072,5648.1211
8073,5648.1211
8074,5648.1211
8075,5648.1211
8076,5648.1211
8077,5648.1211
8078,5648.1211
8079,5648.1211
8080,5648.1211
8081,5648.1211
8082,5648.1211
8083,5648.1211
8084,5648.1211
8085,5648.1211
8086,5648.1211
8087,5648.1211
8088,5690.672046
8089,5690.672046
8090,5690.672046
8091,5690.672046
8092,5690.672046
8093,5690.672046
8094,5690.672046
8095,5690.672046
8096,5690.672046
8097,5690.672046
8098,5690.672046
8099,5690.672046
8100,5690.672046
8101,5690.672046
8102,5690.672046
8103,5690.672046
8104,5690.672046
8105,5690.672046
8106,5690.672046
8107,5690.672046
8108,5690.672046
8109,5690.672046
8110,5690.672046
8111,5690.672046
8112,5740.342173
8113,5740.342173
8114,5740.342173
8115,5740.342173
8116,5740.342173
8117,5740.342173
8118,5740.342173
8119,5740.342173
8120,5740.342173
8121,5740.342173
8122,5740.342173
8123,5740.342173
8124,5740.342173
8125,5740.342173
8126,5740.342173
8127,5740.342173
8128,5740.342173
8129,5740.342173
8130,5740.342173
8131,5740.342173
8132,5740.342173
8133,5740.342173
8134,5740.342173
8135,5740.342173
8136,5757.920931
8137,5757.920931
8138,5757.920931
8139,5757.920931
8140,5757.920931
8141,5757.920931
8142,5757.920931
8143,5757.920931
8144,5757.920931
8145,5757.920931
8146,5757.920931
8147,5757.920931
8148,5757.920931
8149,5757.920931
8150,5757.920931
8151,5757.920931
8152,5757.920931
8153,5757.920931
8154,5757.920931
8155,5757.920931
8156,5757.920931
8157,5757.920931
8158,5757.920931
8159,5757.920931
8160,5790.763384
8161,5790.763384
8162,5790.763384
8163,5790.763384
8164,5790.763384
8165,5790.763384
8166,5790.763384
8167,5790.763384
8168,5790.763384
8169,5790.763384
8170,5790.763384
8171,5790.763384
8172,5790.763384
8173,5790.763384
8174,5790.763384
8175,5790.763384
8176,5790.763384
8177,5790.763384
8178,5790.763384
8179,5790.763384
8180,5790.763384
8181,5790.763384
8182,5790.763384
8183,5790.763384
8184,5796.705542
8185,5796.705542
8186,5796.705542
8187,5796.705542
8188,5796.705542
8189,5796.705542
8190,5796.705542
8191,5796.705542
8192,5796.705542
8193,5796.705542
8194,5796.705542
8195,5796.705542
8196,5796.705542
8197,5796.705542
8198,5796.705542
8199,5796.705542
8200,5796.705542
8201,5796.705542
8202,5796.705542
8203,5796.705542
8204,5796.705542
8205,5796.705542
8206,5796.705542
8207,5796.705542
8208,5816.442425
8209,5816.442425
8210,5816.442425
8211,5816.442425
8212,5816.442425
8213,5816.442425
8214,5816.442425
8215,5816.442425
8216,5816.442425
8217,5816.442425
8218,5816.442425
8219,5816.442425
8220,5816.442425
8221,5816.442425
8222,5816.442425
8223,5816.442425
8224,5816.442425
8225,5816.442425
8226,5816.442425
8227,5816.442425
8228,5816.442425
8229,5816.442425
8230,5816.442425
8231,5816.442425
8232,5827.507894
8233,5827.507894
8234,5827.507894
8235,5827.507894
8236,5827.507894
8237,5827.507894
8238,5827.507894
8239,5827.507894
8240,5827.507894
8241,5827.507894
8242,5827.507894
8243,5827.507894
8244,5827.507894
8245,5827.507894
8246,5827.507894
8247,5827.507894
8248,5827.507894
8249,5827.507894
8250,5827.507894
8251,5827.507894
8252,5827.507894
8253,5827.507894
8254,5827.507894
8255,5827.507894
8256,5827.737834
8257,5827.737834
8258,5827.737834
8259,5827.737834
8260,5827.737834
8261,5827.737834
8262,5827.737834
8263,5827.737834
8264,5827.737834
8265,5827.737834
8266,5827.737834
8267,5827.737834
8268,5827.737834
8269,5827.737834
8270,5827.737834
8271,5827.737834
8272,5827.737834
8273,5827.737834
8274,5827.737834
8275,5827.737834
8276,5827.737834
8277,5827.737834
8278,5827.737834
8279,5827.737834
8280,5829.601717
8281,5829.601717
8282,5829.601717
8283,5829.601717
8284,5829.601717
8285,5829.601717
8286,5829.601717
8287,5829.601717
8288,5829.601717
8289,5829.601717
8290,5829.601717
8291,5829.601717
8292,5829.601717
8293,5829.601717
8294,5829.601717
8295,5829.601717
8296,5829.601717
8297,5829.601717
8298,5829.601717
8299,5829.601717
8300,5829.601717
8301,5829.601717
8302,5829.601717
8303,5829.601717
8304,5819.668913
8305,5819.668913
8306,5819.668913
8307,5819.668913
8308,5819.668913
8309,5819.668913
8310,5819.668913
8311,5819.668913
8312,5819.668913
8313,5819.668913
8314,5819.668913
8315,5819.668913
8316,5819.668913
8317,5819.668913
8318,5819.668913
8319,5819.668913
8320,5819.668913
8321,5819.668913
8322,5819.668913
8323,5819.668913
8324,5819.668913
8325,5819.668913
8326,5819.668913
8327,5819.668913
8328,5787.341242
8329,5787.341242
8330,5787.341242
8331,5787.341242
8332,5787.341242
8333,5787.341242
8334,5787.341242
8335,5787.341242
8336,5787.341242
8337,5787.341242
8338,5787.341242
8339,5787.341242
8340,5787.341242
8341,5787.341242
8342,5787.341242
8343,5787.341242
8344,5787.341242
8345,5787.341242
8346,5787.341242
8347,5787.341242
8348,5787.341242
8349,5787.341242
8350,5787.341242
8351,5787.341242
8352,5784.672189
8353,5784.672189
8354,5784.672189
8355,5784.672189
8356,5784.672189
8357,5784.672189
8358,5784.672189
8359,5784.672189
8360,5784.672189
8361,5784.672189
8362,5784.672189
8363,5784.672189
8364,5784.672189
8365,5784.672189
8366,5784.672189
8367,5784.672189
8368,5784.672189
8369,5784.672189
8370,5784.672189
8371,5784.672189
8372,5784.672189
8373,5784.672189
8374,5784.672189
8375,5784.672189
8376,5794.578348
8377,5794.578348
8378,5794.578348
8379,5794.578348
8380,5794.578348
8381,5794.578348
8382,5794.578348
8383,5794.578348
8384,5794.578348
8385,5794.578348
8386,5794.578348
8387,5794.578348
8388,5794.578348
8389,5794.578348
8390,5794.578348
8391,5794.578348
8392,5794.578348
8393,5794.578348
8394,5794.578348
8395,5794.578348
8396,5794.578348
8397,5794.578348
8398,5794.578348
8399,5794.578348
8400,5794.578348
8401,5794.578348
8402,5794.578348
8403,5794.578348
8404,5794.578348
8405,5794.578348
8406,5794.578348
8407,5794.578348
8408,5794.578348
8409,5794.578348
8410,5794.578348
8411,5794.578348
8412,5794.578348
8413,5794.578348
8414,5794.578348
8415,5794.578348
8416,5794.578348
8417,5794.578348
8418,5794.578348
8419,5794.578348
8420,5794.578348
8421,5794.578348
8422,5794.578348
8423,5794.578348
8424,5794.578348
8425,5794.578348
8426,5794.578348
8427,5794.578348
8428,5794.578348
8429,5794.578348
8430,5794.578348
8431,5794.578348
8432,5794.578348
8433,5794.578348
8434,5794.578348
8435,5794.578348
8436,5794.578348
8437,5794.578348
8438,5794.578348
8439,5794.578348
8440,5794.578348
8441,5794.578348
8442,5794.578348
8443,5794.578348
8444,5794.578348
8445,5794.578348
8446,5794.578348
8447,5794.578348
8448,5794.578348
8449,5794.578348
8450,5794.578348
8451,5794.578348
8452,5794.578348
8453,5794.578348
8454,5794.578348
8455,5794.578348
8456,5794.578348
8457,5794.578348
8458,5794.578348
8459,5794.578348
8460,5794.578348
8461,5794.578348
8462,5794.578348
8463,5794.578348
8464,5794.578348
8465,5794.578348
8466,5794.578348
8467,5794.578348
8468,5794.578348
8469,5794.578348
8470,5794.578348
8471,5794.578348
8472,5794.578348
8473,5794.578348
8474,5794.578348
8475,5794.578348
8476,5794.578348
8477,5794.578348
8478,5794.578348
8479,5794.578348
8480,5794.578348
8481,5794.578348
8482,5794.578348
8483,5794.578348
8484,5794.578348
8485,5794.578348
8486,5794.578348
8487,5794.578348
8488,5794.578348
8489,5794.578348
8490,5794.578348
8491,5794.578348
8492,5794.578348
8493,5794.578348
8494,5794.578348
8495,5794.578348
8496,5794.578348
8497,5794.578348
8498,5794.578348
8499,5794.578348
8500,5794.578348
8501,5794.578348
8502,5794.578348
8503,5794.578348
8504,5794.578348
8505,5794.578348
8506,5794.578348
8507,5794.578348
8508,5794.578348
8509,5794.578348
8510,5794.578348
8511,5794.578348
8512,5794.578348
8513,5794.578348
8514,5794.578348
8515,5794.578348
8516,5794.578348
8517,5794.578348
8518,5794.578348
8519,5794.578348
8520,5794.578348
8521,5794.578348
8522,5794.578348
8523,5794.578348
8524,5794.578348
8525,5794.578348
8526,5794.578348
8527,5794.578348
8528,5794.578348
8529,5794.578348
8530,5794.578348
8531,5794.578348
8532,5794.578348
8533,5794.578348
8534,5794.578348
8535,5794.578348
8536,5794.578348
8537,5794.578348
8538,5794.578348
8539,5794.578348
8540,5794.578348
8541,5794.578348
8542,5794.578348
8543,5794.578348
8544,5794.578348
8545,5794.578348
8546,5794.578348
8547,5794.578348
8548,5794.578348
8549,5794.578348
8550,5794.578348
8551,5794.578348
8552,5794.578348
8553,5794.578348
8554,5794.578348
8555,5794.578348
8556,5794.578348
8557,5794.578348
8558,5794.578348
8559,5794.578348
8560,5794.578348
8561,5794.578348
8562,5794.578348
8563,5794.578348
8564,5794.578348
8565,5794.578348
8566,5794.578348
8567,5794.578348
8568,5794.578348
8569,5794.578348
8570,5794.578348
8571,5794.578348
8572,5794.578348
8573,5794.578348
8574,5794.578348
8575,5794.578348
8576,5794.578348
8577,5794.578348
8578,5794.578348
8579,5794.578348
8580,5794.578348
8581,5794.578348
8582,5794.578348
8583,5794.578348
8584,5794.578348
8585,5794.578348
8586,5794.578348
8587,5794.578348
8588,5794.578348
8589,5794.578348
8590,5794.578348
8591,5794.578348
8592,5794.578348
8593,5794.578348
8594,5794.578348
8595,5794.578348
8596,5794.578348
8597,5794.578348
8598,5794.578348
8599,5794.578348
8600,5794.578348
8601,5794.578348
8602,5794.578348
8603,5794.578348
8604,5794.578348
8605,5794.578348
8606,5794.578348
8607,5794.578348
8608,5794.578348
8609,5794.578348
8610,5794.578348
8611,5794.578348
8612,5794.578348
8613,5794.578348
8614,5794.578348
8615,5794.578348
8616,5794.578348
8617,5794.578348
8618,5794.578348
8619,5794.578348
8620,5794.578348
8621,5794.578348
8622,5794.578348
8623,5794.578348
8624,5794.578348
8625,5794.578348
8626,5794.578348
8627,5794.578348
8628,5794.578348
8629,5794.578348
8630,5794.578348
8631,5794.578348
8632,5794.578348
8633,5794.578348
8634,5794.578348
8635,5794.578348
8636,5794.578348
8637,5794.578348
8638,5794.578348
8639,5794.578348
8640,5794.578348
8641,5794.578348
8642,5794.578348
8643,5794.578348
8644,5794.578348
8645,5794.578348
8646,5794.578348
8647,5794.578348
8648,5794.578348
8649,5794.578348
8650,5794.578348
8651,5794.578348
8652,5794.578348
8653,5794.578348
8654,5794.578348
8655,5794.578348
8656,5794.578348
8657,5794.578348
8658,5794.578348
8659,5794.578348
8660,5794.578348
8661,5794.578348
8662,5794.578348
8663,5794.578348
8664,5794.578348
8665,5794.578348
8666,5794.578348
8667,5794.578348
8668,5794.578348
8669,5794.578348
8670,5794.578348
8671,5794.578348
8672,5794.578348
8673,5794.578348
8674,5794.578348
8675,5794.578348
8676,5794.578348
8677,5794.578348
8678,5794.578348
8679,5794.578348
8680,5794.578348
8681,5794.578348
8682,5794.578348
8683,5794.578348
8684,5794.578348
8685,5794.578348
8686,5794.578348
8687,5794.578348
8688,5794.578348
8689,5794.578348
8690,5794.578348
8691,5794.578348
8692,5794.578348
8693,5794.578348
8694,5794.578348
8695,5794.578348
8696,5794.578348
8697,5794.578348
8698,5794.578348
8699,5794.578348
8700,5794.578348
8701,5794.578348
8702,5794.578348
8703,5794.578348
8704,5794.578348
8705,5794.578348
8706,5794.578348
8707,5794.578348
8708,5794.578348
8709,5794.578348
8710,5794.578348
8711,5794.578348
8712,5794.578348
8713,5794.578348
8714,5794.578348
8715,5794.578348
8716,5794.578348
8717,5794.578348
8718,5794.578348
8719,5794.578348
8720,5794.578348
8721,5794.578348
8722,5794.578348
8723,5794.578348
8724,5794.578348
8725,5794.578348
8726,5794.578348
8727,5794.578348
8728,5794.578348
8729,5794.578348
8730,5794.578348
8731,5794.578348
8732,5794.578348
8733,5794.578348
8734,5794.578348
8735,5794.578348
8736,5794.578348
8737,5794.578348
8738,5794.578348
8739,5794.578348
8740,5794.578348
8741,5794.578348
8742,5794.578348
8743,5794.578348
8744,5794.578348
8745,5794.578348
8746,5794.578348
8747,5794.578348
8748,5794.578348
8749,5794.578348
8750,5794.578348
8751,5794.578348
8752,5794.578348
8753,5794.578348
8754,5794.578348
8755,5794.578348
8756,5794.578348
8757,5794.578348
8758,5794.578348
8759,5794.578348
